loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
2480,2,Graduate,No,2660106,9300000,18,631,7700000,2500000,6400000,3600000,Approved
2773,3,Graduate,Yes,6646435,16000000,12,485,1200000,4800000,13300000,6300000,Rejected
1039,4,Not Graduate,No,2666399,7000000,6,326,1100000,2300000,8300000,2700000,Rejected
3196,5,Not Graduate,Yes,5904613,12300000,14,655,11400000,5300000,13800000,7300000,Approved
1807,1,Graduate,Yes,6120396,16200000,6,863,-100000,12000000,24300000,4000000,Approved
1034,3,Graduate,No,593574,1200000,4,727,1100000,500000,2300000,700000,Approved
581,4,Graduate,Yes,8870197,26300000,12,344,23900000,7000000,27400000,12100000,Rejected
7769,2,Not Graduate,Yes,6896631,15800000,16,801,12100000,2700000,14600000,7600000,Approved
8091,5,Graduate,Yes,1112437,4400000,6,629,200000,600000,4800000,1700000,Approved
9884,5,Graduate,Yes,9111810,30800000,6,550,9200000,6600000,32800000,10600000,Approved
332,3,Not Graduate,Yes,8224264,20600000,12,416,16100000,11400000,29100000,6100000,Rejected
4909,3,Graduate,Yes,6317653,16500000,14,854,22500000,7100000,15200000,3800000,Approved
5398,1,Graduate,Yes,9629025,37100000,14,458,22100000,7500000,33400000,8200000,Rejected
9876,2,Not Graduate,No,2741345,3900000,12,601,10900000,100000,4000000,2100000,Approved
7399,1,Not Graduate,No,7917397,23800000,8,648,13900000,7900000,14900000,8400000,Approved
1629,5,Not Graduate,No,4201448,13400000,18,520,9800000,8200000,12500000,3500000,Rejected
8523,0,Graduate,Yes,198769,400000,8,725,800000,3400000,600000,400000,Approved
863,2,Not Graduate,No,4731479,10600000,10,563,3700000,5200000,15000000,4500000,Approved
9201,3,Graduate,Yes,10069275,38200000,18,833,25600000,14100000,38300000,12300000,Approved
3975,0,Graduate,Yes,501003,1300000,6,800,600000,0,1800000,200000,Approved
7960,2,Graduate,Yes,701862,4500000,6,539,400000,2400000,2800000,700000,Approved
140,0,Graduate,No,201354,700000,10,476,500000,200000,700000,100000,Rejected
1690,4,Graduate,Yes,703940,2400000,16,680,0,100000,2000000,700000,Approved
8085,0,Graduate,Yes,2417001,5100000,14,547,5900000,5000000,7100000,4500000,Approved
2828,0,Not Graduate,Yes,5079939,11600000,12,300,8700000,1300000,10700000,7000000,Rejected
2856,0,Graduate,No,9314408,28300000,20,736,22500000,14800000,30800000,10100000,Approved
5204,4,Graduate,Yes,198531,800000,4,401,100000,500000,500000,700000,Rejected
9193,5,Graduate,Yes,6499873,9900000,12,527,1600000,4700000,12000000,2900000,Approved
1871,3,Not Graduate,Yes,8321036,20900000,6,590,4400000,200000,19000000,9600000,Approved
1551,2,Not Graduate,No,3251816,10500000,14,477,4300000,1500000,10000000,4500000,Rejected
8198,2,Not Graduate,No,4150276,15400000,16,595,4800000,4800000,6200000,4900000,Approved
3562,4,Graduate,No,9387442,35900000,20,436,9800000,12700000,26200000,11400000,Rejected
4348,2,Not Graduate,No,8936939,26300000,16,318,9700000,4100000,23000000,8100000,Rejected
5549,2,Graduate,No,9719884,30600000,14,308,19300000,9100000,31800000,11300000,Rejected
1393,0,Graduate,Yes,400182,900000,4,830,-100000,500000,1300000,400000,Approved
4083,2,Not Graduate,No,2283795,5000000,18,563,2000000,3500000,7000000,1500000,Approved
8371,1,Not Graduate,No,606511,700000,4,562,1300000,100000,1200000,600000,Approved
3744,4,Graduate,Yes,5392915,15100000,20,648,10500000,8000000,13900000,7200000,Approved
7729,5,Not Graduate,No,201269,1000000,18,696,1100000,300000,800000,500000,Approved
3533,4,Graduate,Yes,8357341,24000000,20,806,23000000,3000000,24800000,5400000,Approved
174,2,Not Graduate,Yes,7455769,28200000,10,351,21900000,5000000,17400000,5200000,Rejected
7752,0,Graduate,Yes,9175895,21300000,4,669,8900000,5800000,24400000,9300000,Approved
1446,1,Graduate,Yes,1820087,4400000,10,664,3200000,2500000,3800000,1600000,Approved
4275,1,Graduate,No,1588969,6900000,10,722,500000,1700000,11400000,2100000,Approved
6495,4,Graduate,No,300473,600000,20,300,400000,600000,1400000,100000,Rejected
300,2,Graduate,No,8104982,27100000,14,649,14400000,400000,25300000,6400000,Approved
1240,3,Not Graduate,No,4280210,14500000,20,815,4500000,5900000,8900000,4600000,Approved
7275,5,Graduate,Yes,8391708,30500000,8,639,12600000,8200000,33000000,6600000,Approved
6769,0,Not Graduate,Yes,3544802,16900000,20,709,5600000,200000,17800000,6000000,Approved
7111,0,Graduate,Yes,9054761,32100000,14,754,16700000,6800000,31400000,7000000,Approved
3947,1,Graduate,Yes,3433801,10800000,16,607,6900000,1500000,10900000,4200000,Approved
2033,4,Graduate,Yes,1407637,2900000,8,698,3800000,0,4700000,1600000,Approved
7218,4,Not Graduate,No,8342596,19800000,14,399,7100000,14800000,28200000,6600000,Rejected
5146,2,Graduate,Yes,5704745,15700000,8,336,12700000,3600000,18300000,3200000,Rejected
8110,1,Graduate,No,8930730,25200000,6,613,15200000,12800000,29100000,8700000,Approved
5414,3,Graduate,Yes,7314885,24500000,14,575,3900000,5400000,20800000,6500000,Approved
7425,3,Not Graduate,No,404272,500000,20,584,200000,400000,900000,1200000,Approved
7571,2,Graduate,Yes,9369162,29300000,8,543,3300000,9500000,29200000,12100000,Approved
5886,5,Graduate,No,1199811,5900000,4,557,2000000,1600000,3000000,800000,Approved
6364,4,Graduate,No,9149462,30700000,10,321,3100000,2900000,22400000,10300000,Rejected
3240,3,Not Graduate,Yes,4135615,13900000,20,358,1900000,2300000,15800000,3800000,Rejected
7299,4,Graduate,Yes,1310568,4600000,12,799,2100000,300000,2400000,1100000,Approved
3220,1,Graduate,No,6284765,18300000,20,405,13000000,1300000,23000000,9200000,Rejected
7841,2,Not Graduate,No,9099289,28900000,6,488,6100000,5900000,25700000,7200000,Rejected
2995,4,Not Graduate,Yes,8480091,21400000,16,451,6200000,2700000,28000000,12800000,Rejected
9080,5,Not Graduate,No,4999129,14500000,20,330,5300000,400000,17200000,6500000,Rejected
1549,5,Graduate,No,711289,1900000,6,759,500000,1000000,2100000,600000,Approved
1025,3,Graduate,No,8798033,30500000,4,418,11800000,1800000,24600000,8100000,Approved
3459,3,Not Graduate,Yes,7552635,26000000,4,317,13900000,1900000,26900000,11200000,Approved
9544,1,Not Graduate,No,1990296,3600000,14,612,700000,1800000,7900000,1400000,Approved
2403,1,Not Graduate,No,7375702,23700000,18,827,9400000,6800000,22600000,8500000,Approved
2939,2,Not Graduate,No,5976855,19800000,20,302,7800000,1500000,19700000,8500000,Rejected
6797,3,Not Graduate,Yes,9233452,26500000,18,333,25300000,10500000,32300000,9800000,Rejected
5104,0,Graduate,Yes,4649215,13200000,18,616,300000,1100000,18400000,7000000,Approved
1564,3,Not Graduate,Yes,497015,1700000,4,786,500000,500000,1400000,200000,Approved
430,3,Graduate,No,9344637,36400000,20,644,3100000,12700000,30900000,12300000,Approved
673,1,Not Graduate,Yes,500704,1900000,14,843,200000,500000,1800000,300000,Approved
39,5,Graduate,No,3631476,7700000,18,805,7000000,1300000,10000000,2900000,Approved
5847,3,Not Graduate,No,4737118,10600000,18,708,11700000,500000,15900000,4700000,Approved
1839,5,Not Graduate,No,5624888,11600000,6,867,10200000,6100000,19800000,7400000,Approved
3312,0,Not Graduate,Yes,4153834,12800000,10,774,3700000,700000,9400000,2700000,Approved
6786,4,Not Graduate,Yes,6387065,19000000,4,866,8200000,9500000,17800000,4400000,Approved
8104,2,Graduate,No,2683434,10500000,18,814,3500000,13100000,10700000,2500000,Approved
8283,3,Not Graduate,Yes,4765636,18700000,12,300,4900000,1000000,19900000,6200000,Rejected
5847,3,Not Graduate,No,4731771,10600000,18,708,11700000,500000,15900000,4700000,Approved
1952,0,Not Graduate,Yes,2527161,6700000,18,544,4500000,3400000,6200000,1300000,Approved
1043,1,Not Graduate,Yes,3318939,10800000,4,525,6000000,3800000,11000000,4700000,Approved
785,0,Graduate,No,4929783,14400000,4,736,-100000,7300000,12600000,4500000,Approved
2287,4,Graduate,No,7148657,27200000,18,799,2400000,8000000,22400000,3900000,Approved
754,3,Not Graduate,Yes,9355825,27700000,20,663,4800000,16300000,25800000,11200000,Approved
1340,5,Not Graduate,Yes,8716680,26600000,18,520,19100000,16600000,30400000,7600000,Rejected
3596,4,Not Graduate,No,7373725,17900000,8,359,13400000,12300000,22400000,4700000,Rejected
1088,3,Not Graduate,Yes,6972577,15200000,4,684,10300000,12500000,20700000,4000000,Approved
5885,0,Graduate,Yes,981791,3900000,14,754,8000000,6500000,4200000,1000000,Approved
5375,2,Graduate,Yes,9811327,35600000,20,311,15100000,9300000,33600000,10100000,Rejected
5501,3,Graduate,No,2496979,4900000,16,300,2700000,900000,6300000,1700000,Rejected
3626,5,Graduate,Yes,7457055,17100000,4,416,14700000,1600000,20600000,10800000,Rejected
8462,0,Graduate,No,4038097,15200000,20,341,3000000,4500000,7300000,3500000,Rejected
9341,5,Not Graduate,Yes,885589,4700000,16,306,3900000,700000,1900000,1500000,Rejected
2030,3,Graduate,Yes,2491897,7100000,8,395,3800000,3300000,8700000,3000000,Rejected
5449,5,Graduate,No,4377361,18700000,4,787,5800000,5800000,12700000,6300000,Approved
6904,2,Not Graduate,Yes,5232010,16200000,10,335,6300000,800000,20600000,5900000,Rejected
7142,4,Graduate,Yes,5036581,8600000,20,371,17300000,5100000,11600000,3100000,Rejected
8931,1,Graduate,Yes,5124365,9500000,6,806,4300000,1700000,10000000,3400000,Approved
4191,2,Graduate,No,4426572,11400000,12,363,11600000,3000000,14300000,2900000,Rejected
1499,1,Not Graduate,No,2864274,7400000,12,849,400000,1200000,10100000,3300000,Approved
1893,0,Not Graduate,Yes,9483928,22200000,16,676,600000,10100000,35900000,5700000,Approved
4223,0,Not Graduate,No,8556203,30200000,12,422,14200000,14800000,28200000,6100000,Rejected
3519,0,Not Graduate,No,4821230,18800000,18,526,7900000,9400000,17300000,5500000,Approved
7351,1,Graduate,Yes,6502302,20400000,10,696,6000000,3900000,11700000,4100000,Approved
8257,1,Not Graduate,No,9065402,33000000,10,684,15000000,6100000,32800000,8700000,Approved
7573,3,Graduate,Yes,8329100,14400000,12,371,5300000,4300000,24700000,8400000,Rejected
7745,2,Graduate,Yes,1792026,4000000,12,485,1300000,300000,5000000,2400000,Rejected
5805,1,Not Graduate,No,5405052,18300000,10,587,7300000,8700000,20200000,6600000,Approved
686,2,Not Graduate,No,6899311,14800000,16,778,11300000,3300000,19600000,6600000,Approved
6783,2,Graduate,Yes,4276787,13400000,12,455,5600000,3300000,11100000,4300000,Rejected
163,3,Not Graduate,No,9782794,20600000,18,499,24200000,11100000,27400000,6100000,Rejected
8002,5,Graduate,No,1002872,3300000,8,764,1100000,1800000,2200000,2400000,Approved
3622,4,Not Graduate,Yes,4231040,9100000,4,875,6700000,5300000,10900000,5900000,Approved
5918,5,Not Graduate,No,3990390,15800000,8,491,10600000,3200000,13100000,4100000,Rejected
9666,3,Not Graduate,No,4075782,13700000,6,672,7900000,10200000,7100000,5600000,Approved
2230,1,Not Graduate,Yes,2431555,8800000,20,389,3600000,2200000,7100000,2500000,Rejected
145,2,Graduate,Yes,8693798,32100000,8,777,9400000,16700000,24500000,9800000,Approved
660,0,Graduate,Yes,1223712,2700000,4,613,1500000,500000,2700000,1500000,Approved
7287,1,Not Graduate,Yes,3729883,15300000,10,300,10300000,1200000,12300000,5300000,Rejected
6321,4,Not Graduate,Yes,7440882,18500000,16,741,23400000,6900000,21800000,5900000,Approved
6640,0,Not Graduate,Yes,9846884,38800000,18,585,22300000,12500000,38400000,14300000,Approved
5519,2,Not Graduate,No,6242835,12100000,12,340,12000000,10000000,14100000,9600000,Rejected
274,1,Graduate,Yes,5873034,16700000,18,300,5800000,8800000,19100000,5300000,Rejected
3304,3,Not Graduate,No,1983249,5800000,10,774,3000000,3100000,5500000,1000000,Approved
5902,4,Graduate,No,8934029,31500000,4,727,13300000,9000000,30100000,10800000,Approved
8535,1,Not Graduate,No,5504823,9800000,8,352,1600000,7500000,17200000,4900000,Rejected
2523,0,Not Graduate,Yes,8324422,28800000,6,594,9000000,1100000,23000000,6300000,Approved
6968,5,Graduate,Yes,5254410,18700000,14,560,1600000,6600000,10900000,4500000,Approved
8899,4,Graduate,No,7610666,22200000,6,568,500000,400000,20000000,5400000,Approved
6369,1,Not Graduate,Yes,2817484,3200000,20,300,9500000,1200000,7300000,3300000,Rejected
563,1,Graduate,Yes,7231242,15200000,10,364,5900000,900000,24300000,5900000,Rejected
2584,4,Graduate,Yes,5974190,17300000,20,632,1500000,5600000,13000000,4100000,Approved
4632,4,Not Graduate,No,3568112,10600000,14,637,9100000,0,8000000,4100000,Approved
8134,2,Graduate,Yes,5686852,12400000,12,812,4800000,12100000,18200000,3000000,Approved
9037,1,Not Graduate,Yes,2974782,8600000,16,411,3500000,4400000,7700000,6400000,Rejected
1006,2,Graduate,No,7879768,22200000,12,710,9700000,4600000,23000000,6900000,Approved
6730,0,Not Graduate,No,5977017,16500000,12,306,16500000,800000,9600000,2100000,Rejected
5616,2,Not Graduate,Yes,7876470,24700000,10,867,4600000,2700000,18400000,3300000,Approved
9382,4,Graduate,Yes,9707262,32100000,18,722,10000000,15300000,32800000,8800000,Approved
539,5,Not Graduate,Yes,8766916,26300000,12,818,23300000,9800000,18100000,11300000,Approved
6708,3,Graduate,Yes,7751539,29100000,12,637,7700000,4000000,20300000,7500000,Approved
4003,1,Graduate,No,4591408,12700000,10,443,10400000,0,14500000,3900000,Rejected
2905,3,Not Graduate,Yes,5270150,11000000,14,805,8900000,5100000,16000000,7600000,Approved
6211,5,Graduate,No,201650,800000,20,300,300000,400000,600000,100000,Rejected
4668,0,Not Graduate,Yes,9013870,32700000,20,811,2600000,14400000,29700000,9100000,Approved
7918,5,Not Graduate,Yes,1405559,3000000,20,449,1800000,100000,4200000,500000,Rejected
4429,3,Graduate,Yes,3301563,10500000,4,606,1600000,7100000,7700000,3000000,Approved
5449,5,Graduate,No,4262915,18700000,4,787,5800000,5800000,12700000,6300000,Approved
7997,2,Not Graduate,No,989881,1900000,16,687,6000000,1300000,6300000,300000,Approved
8530,2,Not Graduate,Yes,8972912,30700000,6,541,16800000,16500000,32300000,12100000,Approved
1540,4,Not Graduate,Yes,1512411,4600000,8,499,3700000,2000000,5000000,1400000,Rejected
8859,0,Not Graduate,Yes,9684670,27400000,16,650,17400000,3900000,35600000,10500000,Approved
2239,4,Not Graduate,No,5889388,18700000,4,598,4300000,4000000,19100000,5700000,Approved
4190,4,Graduate,Yes,8607141,23300000,14,760,18800000,3800000,23500000,4500000,Approved
6297,1,Not Graduate,Yes,5542167,23400000,8,751,3700000,11600000,20800000,5800000,Approved
1731,4,Graduate,Yes,3823136,14000000,8,686,9500000,7300000,14500000,3100000,Approved
4710,4,Not Graduate,Yes,9525291,25300000,14,630,20600000,15000000,26600000,12500000,Approved
5337,4,Not Graduate,Yes,4553298,17600000,4,580,9900000,3700000,12300000,2800000,Approved
2284,1,Not Graduate,Yes,2032610,6600000,12,848,1400000,200000,6300000,2400000,Approved
2621,2,Not Graduate,Yes,4940742,10700000,4,728,12600000,9000000,11500000,5700000,Approved
412,1,Graduate,Yes,3549739,7200000,4,840,4100000,3200000,11900000,4200000,Approved
9918,4,Not Graduate,No,4627701,5100000,10,746,4700000,2900000,11700000,5200000,Approved
6586,2,Graduate,No,2200617,9000000,20,647,800000,2200000,5400000,4100000,Approved
3485,5,Graduate,No,8028980,17700000,4,534,19700000,2800000,28900000,5400000,Approved
4202,0,Not Graduate,Yes,4680372,17000000,20,777,3600000,1600000,17800000,2700000,Approved
8634,1,Graduate,Yes,795431,4000000,10,596,11800000,2100000,2700000,2600000,Approved
5158,4,Not Graduate,Yes,7404466,18600000,4,558,7900000,5800000,27000000,6200000,Approved
4050,4,Graduate,No,8843667,32100000,10,372,8900000,17000000,34700000,4800000,Rejected
4209,3,Graduate,No,8245834,17700000,18,823,10500000,1100000,18700000,5900000,Approved
1361,4,Not Graduate,Yes,8868732,30000000,6,345,17600000,15600000,34600000,12100000,Approved
9514,0,Not Graduate,No,1080682,2700000,14,577,500000,4000000,5800000,3300000,Approved
286,1,Not Graduate,No,4710300,14000000,8,443,11300000,1800000,10600000,4600000,Rejected
617,0,Not Graduate,No,4448723,14500000,4,741,6100000,8400000,17200000,6600000,Approved
274,1,Graduate,Yes,5858484,16700000,18,300,5800000,8800000,19100000,5300000,Rejected
1526,5,Not Graduate,Yes,3448253,9400000,18,510,3100000,5600000,12900000,3200000,Rejected
3580,2,Not Graduate,No,8794361,23100000,6,494,22800000,500000,25200000,4700000,Rejected
7986,3,Not Graduate,No,691326,5400000,18,668,500000,1000000,2600000,600000,Approved
6403,0,Not Graduate,No,7434707,23800000,14,672,12200000,1800000,20700000,7600000,Approved
6750,1,Graduate,No,8068377,15900000,18,679,4200000,5800000,25100000,6900000,Approved
9730,2,Graduate,Yes,4166377,11600000,6,593,4100000,800000,12300000,2000000,Approved
1618,5,Graduate,Yes,5352773,11200000,12,422,300000,7900000,21400000,6000000,Rejected
6033,2,Graduate,Yes,5390259,13600000,20,790,11200000,8500000,14700000,4300000,Approved
9032,2,Not Graduate,No,1402965,6000000,4,623,1200000,2500000,6200000,1200000,Approved
3109,1,Not Graduate,Yes,7898418,17200000,6,572,3700000,12700000,17400000,8500000,Approved
6762,2,Not Graduate,No,3295374,3600000,20,694,1200000,1900000,6200000,1900000,Approved
4237,3,Graduate,Yes,1926589,5300000,14,411,2300000,3500000,5000000,2600000,Rejected
1872,2,Graduate,Yes,4896859,12200000,20,328,7000000,200000,14400000,3600000,Rejected
5169,1,Graduate,Yes,203924,500000,8,303,100000,500000,900000,300000,Rejected
2887,2,Not Graduate,Yes,3939014,8300000,20,498,800000,300000,9900000,2300000,Rejected
2041,1,Not Graduate,Yes,5668256,21100000,12,434,9700000,1400000,13900000,8100000,Rejected
5356,0,Graduate,No,1404771,5400000,10,713,2200000,3600000,2200000,1400000,Approved
108,0,Graduate,No,2679454,10600000,8,566,1300000,2700000,9900000,1800000,Approved
7710,0,Not Graduate,Yes,7203175,20200000,8,624,1900000,4000000,29600000,3400000,Approved
679,4,Not Graduate,Yes,4323609,16600000,16,864,800000,1400000,14900000,5900000,Approved
9092,5,Graduate,Yes,8315550,29300000,18,632,10500000,4300000,25000000,8200000,Approved
465,3,Not Graduate,Yes,6181798,20900000,20,445,500000,8500000,18000000,7500000,Rejected
6957,2,Graduate,No,2282540,12200000,20,414,400000,500000,5700000,2300000,Rejected
8322,5,Graduate,No,2885601,17500000,18,559,10600000,6600000,4900000,2300000,Approved
3812,1,Not Graduate,Yes,3222512,9300000,20,716,3800000,3500000,6900000,2300000,Approved
8808,2,Graduate,Yes,6375834,16500000,18,515,5700000,2400000,17500000,8200000,Rejected
4386,0,Graduate,Yes,5790230,10700000,16,869,2400000,900000,15800000,3900000,Approved
4973,5,Not Graduate,No,6526117,14800000,10,453,18700000,6000000,13900000,9500000,Rejected
8514,3,Graduate,Yes,1426409,2000000,10,364,400000,4000000,5200000,1300000,Rejected
8399,1,Not Graduate,Yes,3329951,13100000,8,408,7900000,1500000,10000000,4800000,Rejected
6610,4,Graduate,Yes,201243,600000,20,462,1000000,600000,700000,0,Rejected
2036,4,Graduate,No,4424363,9900000,12,484,11100000,3100000,12200000,2700000,Rejected
4365,3,Not Graduate,No,7562587,23300000,8,728,12300000,4300000,23100000,10000000,Approved
6578,0,Not Graduate,No,8913591,24500000,14,339,10300000,8200000,27400000,9400000,Rejected
1880,3,Not Graduate,Yes,2699629,10600000,10,815,500000,3000000,9000000,1900000,Approved
8102,5,Not Graduate,No,1823356,2200000,4,531,600000,1100000,6000000,800000,Approved
9293,4,Not Graduate,No,5716448,12500000,20,340,7200000,7100000,18000000,3600000,Rejected
1103,1,Graduate,Yes,1583497,4900000,18,462,4300000,1100000,3900000,2000000,Rejected
2186,2,Graduate,Yes,9144096,25300000,6,802,25900000,15900000,19300000,11000000,Approved
3339,2,Graduate,No,301335,900000,10,710,800000,400000,500000,100000,Approved
201,4,Not Graduate,Yes,9920325,21200000,20,330,22000000,8900000,31800000,14400000,Rejected
7716,5,Graduate,No,6963055,20300000,8,605,4600000,10000000,25200000,4000000,Approved
2989,1,Graduate,Yes,9439727,19000000,16,664,24000000,11500000,35100000,9000000,Approved
5253,3,Graduate,No,7475851,16500000,4,783,6300000,4200000,25000000,7100000,Approved
5459,4,Graduate,Yes,3100270,8700000,12,731,8700000,600000,14300000,1300000,Approved
4227,5,Graduate,Yes,686491,2600000,4,844,1100000,500000,1400000,500000,Approved
2319,2,Not Graduate,Yes,9460368,29800000,18,474,28500000,6300000,31800000,7400000,Rejected
8076,5,Not Graduate,No,6964141,21500000,18,686,2700000,5900000,13200000,8400000,Approved
199,4,Not Graduate,Yes,8344292,28900000,20,430,15200000,5800000,22500000,9400000,Rejected
8293,3,Graduate,Yes,8578181,19100000,12,521,9900000,2000000,23000000,12000000,Rejected
3224,4,Graduate,No,7497950,17500000,6,515,8800000,7600000,17900000,3600000,Rejected
6106,1,Not Graduate,No,7833670,21200000,10,358,12200000,6200000,18200000,7500000,Rejected
2985,4,Graduate,Yes,6363484,21700000,12,359,16500000,8200000,15100000,5700000,Rejected
5286,1,Not Graduate,No,3056976,13700000,4,819,8600000,2100000,7000000,1200000,Approved
6696,4,Graduate,No,7757793,16300000,8,630,14400000,15300000,17800000,5300000,Approved
6048,4,Not Graduate,Yes,2794892,13900000,4,692,1100000,3300000,8100000,2400000,Approved
2894,3,Graduate,Yes,1108339,4100000,20,838,800000,1100000,3700000,600000,Approved
8716,3,Not Graduate,No,2124581,7000000,6,767,2600000,2600000,6200000,2000000,Approved
8087,0,Not Graduate,Yes,8353622,25100000,6,870,2500000,9600000,26900000,10800000,Approved
262,3,Graduate,Yes,7527936,19600000,4,691,4100000,8900000,29100000,4200000,Approved
6331,2,Not Graduate,Yes,304379,900000,16,411,400000,2200000,2000000,700000,Rejected
3892,3,Not Graduate,Yes,2472212,7700000,12,743,4500000,400000,8000000,2600000,Approved
1109,4,Graduate,No,8211098,19000000,8,350,4100000,14500000,19100000,11900000,Rejected
1854,3,Not Graduate,Yes,997433,2500000,20,738,400000,1100000,2100000,1400000,Approved
73,5,Not Graduate,No,7083009,18300000,6,393,18400000,11700000,21500000,7600000,Rejected
9256,5,Not Graduate,Yes,5153549,17600000,20,438,10800000,600000,20300000,9100000,Rejected
2335,1,Not Graduate,No,3051196,11200000,20,640,2000000,5400000,12000000,2500000,Approved
550,2,Not Graduate,Yes,5715562,22500000,8,863,11900000,2600000,17100000,4800000,Approved
5593,2,Not Graduate,Yes,6812033,17700000,14,593,10200000,2200000,17300000,7200000,Approved
4675,3,Graduate,No,8882906,28200000,6,576,6200000,10000000,18000000,6600000,Approved
7491,1,Not Graduate,Yes,603167,2400000,12,569,1600000,2900000,1700000,1100000,Approved
8403,3,Graduate,Yes,8646815,23400000,14,424,3800000,5100000,21400000,8500000,Rejected
9917,1,Not Graduate,Yes,5157921,17600000,16,698,10700000,3800000,8100000,7400000,Approved
463,0,Graduate,No,4368127,14700000,18,613,4000000,2700000,14400000,2700000,Approved
1636,0,Not Graduate,No,5127768,13400000,18,624,6800000,1600000,15700000,3900000,Approved
8975,4,Not Graduate,Yes,5913433,11300000,14,718,12400000,4800000,16300000,2600000,Approved
7571,2,Graduate,Yes,9417121,29300000,8,543,3300000,9500000,29200000,12100000,Approved
5106,2,Not Graduate,Yes,400171,800000,16,490,1700000,4600000,1100000,100000,Rejected
1009,0,Not Graduate,No,7824673,30800000,6,701,5000000,14600000,23800000,5500000,Approved
7309,4,Not Graduate,Yes,8397444,26300000,12,480,8300000,15200000,26900000,6100000,Rejected
2708,2,Not Graduate,Yes,7945890,29600000,16,543,-100000,8600000,27000000,7200000,Approved
5689,2,Not Graduate,No,7371641,16600000,20,873,900000,7300000,18400000,6300000,Approved
2994,0,Not Graduate,Yes,3669923,9300000,16,506,8300000,1000000,8900000,1900000,Rejected
9933,2,Graduate,No,7032278,24800000,16,632,18300000,4500000,22400000,5500000,Approved
9471,0,Graduate,No,993856,3200000,16,654,300000,2300000,2100000,2700000,Approved
2841,5,Graduate,No,8959645,25900000,6,513,11100000,11100000,31300000,8100000,Rejected
7973,5,Graduate,No,3229683,11600000,12,384,19600000,1600000,15300000,3100000,Rejected
5894,3,Graduate,No,4507836,10800000,4,484,4900000,700000,5600000,2000000,Rejected
5337,4,Not Graduate,Yes,4613630,17600000,4,580,9900000,3700000,12300000,2800000,Approved
7092,0,Graduate,Yes,5368632,11800000,10,703,6100000,4000000,12000000,3400000,Approved
4980,4,Not Graduate,No,7363309,26000000,8,738,13000000,11600000,13100000,7100000,Approved
8993,4,Not Graduate,No,706524,6700000,12,845,400000,300000,2200000,900000,Approved
2706,5,Graduate,Yes,7023937,16500000,8,422,4100000,400000,14100000,6600000,Rejected
554,2,Not Graduate,Yes,196352,700000,18,616,600000,200000,600000,100000,Approved
5552,5,Not Graduate,Yes,7619869,22600000,6,746,2000000,16200000,14100000,6700000,Approved
8358,0,Not Graduate,Yes,3343313,8300000,16,807,1400000,1000000,6000000,1400000,Approved
2578,1,Graduate,Yes,4987404,16500000,14,414,7500000,1400000,10300000,7200000,Rejected
6779,3,Not Graduate,Yes,8026524,22600000,20,690,5700000,9500000,27000000,7400000,Approved
7522,5,Not Graduate,Yes,1790025,9000000,16,395,8900000,1700000,2100000,1300000,Rejected
6944,1,Not Graduate,Yes,1582747,4800000,12,590,3400000,1200000,7700000,900000,Approved
5883,1,Graduate,No,6284248,19000000,6,393,14700000,3200000,20800000,6800000,Rejected
5241,4,Graduate,Yes,3862768,9800000,12,706,4900000,4200000,15800000,3000000,Approved
6981,4,Not Graduate,No,4663489,13500000,8,387,1400000,700000,15600000,4300000,Rejected
1834,1,Graduate,No,7783816,27300000,10,484,10100000,2200000,20200000,10800000,Rejected
2021,4,Graduate,Yes,5301549,10700000,14,522,1000000,10200000,11600000,5700000,Rejected
7736,4,Not Graduate,Yes,5495668,13000000,16,856,7100000,8300000,19800000,4800000,Approved
4697,2,Graduate,No,7646701,18600000,12,724,5500000,3000000,18700000,5600000,Approved
5782,5,Not Graduate,No,2602470,14000000,6,821,2800000,1700000,6200000,2200000,Approved
8838,0,Graduate,No,4280408,11500000,10,796,400000,500000,8500000,4500000,Approved
1468,1,Graduate,Yes,8831866,33500000,4,723,7900000,9800000,25700000,11500000,Approved
4757,5,Graduate,Yes,7257794,12100000,14,554,10000000,16200000,20400000,8200000,Approved
3174,2,Graduate,Yes,4669717,12600000,4,330,6300000,6900000,14800000,6500000,Rejected
970,2,Not Graduate,Yes,6033788,13000000,14,437,2100000,2500000,14600000,5600000,Rejected
6745,1,Not Graduate,No,4409865,13500000,8,300,2900000,4100000,12200000,4900000,Rejected
7311,1,Not Graduate,No,809662,4300000,14,339,400000,1200000,1700000,1200000,Rejected
1975,3,Graduate,No,4622423,10000000,6,677,6800000,1500000,16100000,4500000,Approved
8477,3,Not Graduate,Yes,8235479,24900000,20,805,6400000,6000000,25800000,7200000,Approved
6715,0,Graduate,Yes,3412602,14300000,16,718,3900000,1200000,10700000,6200000,Approved
2922,3,Not Graduate,No,5766962,12300000,8,339,7900000,11000000,20000000,5500000,Rejected
1992,1,Not Graduate,No,4136483,15800000,14,406,9700000,7300000,15200000,5700000,Rejected
2147,3,Not Graduate,No,7258907,23400000,18,675,19300000,3000000,20700000,8900000,Approved
7992,0,Graduate,No,4427828,8300000,20,832,4700000,4000000,8200000,3300000,Approved
3795,4,Not Graduate,Yes,7037464,18300000,20,690,8200000,600000,15000000,7500000,Approved
